101,101,x
61,12,u
61,13,u
61,14,b
61,15,b
61,16,u
61,17,u
61,18,u
61,19,b
61,20,u
61,21,b
61,22,b
61,23,b
61,24,u
61,25,b
61,26,u
61,27,u
61,28,b
61,29,b
61,30,b
61,31,u
61,32,u
61,33,b
61,34,b
61,35,u
61,36,u
61,37,u
61,38,u
61,39,u
61,40,u
61,41,b
61,42,b
61,43,u
61,44,u
61,45,b
61,46,u
61,47,b
61,48,b
61,49,b
61,50,u
61,51,b
61,52,u
61,53,u
61,54,u
61,55,b
61,56,u
61,57,b
61,58,b
61,59,u
61,60,u
61,61,b
61,62,b
61,63,b
61,64,u
61,65,u
61,66,b
61,67,u
61,68,u
61,69,u
61,70,u
61,71,b
61,72,u
61,73,u
61,74,u
61,75,u
61,76,u
61,77,u
61,78,b
61,79,u
61,80,b
61,81,b
61,82,u
61,83,u
61,84,b
61,85,u
61,86,u
61,87,u
61,88,b
61,89,u
61,90,u
61,91,b
61,92,u
61,93,u
61,94,b
61,95,u
61,96,u
61,97,b
61,98,u
61,99,u
61,100,u
62,0,u
62,1,u
62,2,u
62,3,u
62,4,u
62,5,b
62,6,u
62,7,b
62,8,u
62,9,u
62,10,u
62,11,b
62,12,b
62,13,u
62,14,u
62,15,u
62,16,u
62,17,u
62,18,b
62,19,u
62,20,u
62,21,u
62,22,u
62,23,b
62,24,u
62,25,b
62,26,b
62,27,b
62,28,u
62,29,u
62,30,u
62,31,u
62,32,u
62,33,u
62,34,u
62,35,u
62,36,u
62,37,b
62,38,u
62,39,u
62,40,b
62,41,u
62,42,b
62,43,u
62,44,u
62,45,u
62,46,u
62,47,b
62,48,b
62,49,u
62,50,u
62,51,b
62,52,u
62,53,u
62,54,b
62,55,b
62,56,b
62,57,b
62,58,u
62,59,u
62,60,u
62,61,b
62,62,u
62,63,u
62,64,u
62,65,u
62,66,b
62,67,b
62,68,u
62,69,b
62,70,b
62,71,u
62,72,u
62,73,u
62,74,b
62,75,u
62,76,b
62,77,u
62,78,b
62,79,u
62,80,u
62,81,u
62,82,u
62,83,u
62,84,u
62,85,b
62,86,b
62,87,u
62,88,u
62,89,u
62,90,u
62,91,u
62,92,b
62,93,b
62,94,u
62,95,u
62,96,b
62,97,b
62,98,b
62,99,u
62,100,u
63,0,u
63,1,u
63,2,u
63,3,b
63,4,u
63,5,u
63,6,u
63,7,u
63,8,b
63,9,u
63,10,b
63,11,u
63,12,b
63,13,u
63,14,b
63,15,u
63,16,u
63,17,u
63,18,u
63,19,u
63,20,u
63,21,u
63,22,b
63,23,u
63,24,u
63,25,u
63,26,u
63,27,u
63,28,u
63,29,u
63,30,u
63,31,u
63,32,b
63,33,u
63,34,u
63,35,u
63,36,b
63,37,u
63,38,u
63,39,b
63,40,b
63,41,u
63,42,b
63,43,b
63,44,u
63,45,u
63,46,u
63,47,u
63,48,u
63,49,b
63,50,u
63,51,u
63,52,b
63,53,u
63,54,u
63,55,u
63,56,b
63,57,b
63,58,u
63,59,u
63,60,u
63,61,u
63,62,u
63,63,u
63,64,u
63,65,u
63,66,u
63,67,u
63,68,u
63,69,u
63,70,u
63,71,u
63,72,b
63,73,b
63,74,u
63,75,b
63,76,b
63,77,u
63,78,u
63,79,b
63,80,u
63,81,b
63,82,u
63,83,b
63,84,u
63,85,u
63,86,u
63,87,u
63,88,u
63,89,u
63,90,u
63,91,u
63,92,u
63,93,b
63,94,u
63,95,b
63,96,u
63,97,u
63,98,b
63,99,u
63,100,b
64,0,u
64,1,u
64,2,b
64,3,b
64,4,u
64,5,b
64,6,u
64,7,u
64,8,b
64,9,u
64,10,u
64,11,u
64,12,u
64,13,b
64,14,b
64,15,u
64,16,b
64,17,u
64,18,u
64,19,b
64,20,u
64,21,u
64,22,u
64,23,b
64,24,u
64,25,b
64,26,u
64,27,u
64,28,u
64,29,u
64,30,u
64,31,b
64,32,b
64,33,u
64,34,b
64,35,u
64,36,b
64,37,b
64,38,u
64,39,b
64,40,u
64,41,u
64,42,u
64,43,u
64,44,u
64,45,b
64,46,u
64,47,u
64,48,u
64,49,u
64,50,u
64,51,u
64,52,u
64,53,b
64,54,u
64,55,u
64,56,u
64,57,u
64,58,u
64,59,u
64,60,u
64,61,b
64,62,u
64,63,b
64,64,b
64,65,u
64,66,u
64,67,b
64,68,b
64,69,u
64,70,b
64,71,u
64,72,b
64,73,b
64,74,u
64,75,u
64,76,u
64,77,u
64,78,u
64,79,b
64,80,u
64,81,u
64,82,u
64,83,u
64,84,b
64,85,u
64,86,u
64,87,u
64,88,b
64,89,u
64,90,u
64,91,u
64,92,u
64,93,b
64,94,b
64,95,u
64,96,u
64,97,u
64,98,u
64,99,u
64,100,b
65,0,u
65,1,b
65,2,u
65,3,b
65,4,b
65,5,u
65,6,b
65,7,u
65,8,b
65,9,u
65,10,u
65,11,u
65,12,u
65,13,u
65,14,b
65,15,u
65,16,u
65,17,u
65,18,b
65,19,u
65,20,b
65,21,u
65,22,b
65,23,u
65,24,b
65,25,u
65,26,b
65,27,u
65,28,b
65,29,b
65,30,u
65,31,u
65,32,u
65,33,u
65,34,u
65,35,u
65,36,u
65,37,u
65,38,b
65,39,u
65,40,b
65,41,u
65,42,u
65,43,u
65,44,u
65,45,u
65,46,u
65,47,b
65,48,u
65,49,u
65,50,b
65,51,u
65,52,u
65,53,u
65,54,b
65,55,u
65,56,b
65,57,u
65,58,u
65,59,u
65,60,u
65,61,u
65,62,u
65,63,u
65,64,u
65,65,u
65,66,u
65,67,b
65,68,u
65,69,u
65,70,u
65,71,u
65,72,u
65,73,b
65,74,u
65,75,u
65,76,u
65,77,u
65,78,u
65,79,u
65,80,u
65,81,b
65,82,u
65,83,u
65,84,b
65,85,u
65,86,b
65,87,u
65,88,u
65,89,u
65,90,u
65,91,b
65,92,u
65,93,u
65,94,u
65,95,u
65,96,u
65,97,u
65,98,u
65,99,u
65,100,u
66,0,b
66,1,u
66,2,b
66,3,b
66,4,u
66,5,u
66,6,u
66,7,b
66,8,u
66,9,b
66,10,u
66,11,u
66,12,u
66,13,u
66,14,b
66,15,u
66,16,b
66,17,b
66,18,u
66,19,u
66,20,u
66,21,u
66,22,b
66,23,b
66,24,u
66,25,u
66,26,u
66,27,u
66,28,u
66,29,b
66,30,b
66,31,u
66,32,b
66,33,u
66,34,u
66,35,u
66,36,u
66,37,b
66,38,b
66,39,u
66,40,u
66,41,u
66,42,u
66,43,u
66,44,u
66,45,u
66,46,u
66,47,u
66,48,b
66,49,b
66,50,b
66,51,u
66,52,u
66,53,b
66,54,b
66,55,b
66,56,u
66,57,u
66,58,u
66,59,b
66,60,u
66,61,u
66,62,u
66,63,u
66,64,u
66,65,b
66,66,b
66,67,b
66,68,u
66,69,u
66,70,u
66,71,u
66,72,b
66,73,u
66,74,u
66,75,u
66,76,u
66,77,u
66,78,b
66,79,u
66,80,b
66,81,u
66,82,u
66,83,u
66,84,b
66,85,b
66,86,u
66,87,u
66,88,u
66,89,u
66,90,u
66,91,u
66,92,b
66,93,u
66,94,b
66,95,b
66,96,u
66,97,b
66,98,u
66,99,u
66,100,u
67,0,b
67,1,u
67,2,u
67,3,u
67,4,b
67,5,u
67,6,b
67,7,u
67,8,b
67,9,u
67,10,u
67,11,u
67,12,b
67,13,b
67,14,u
67,15,u
67,16,u
67,17,u
67,18,u
67,19,u
67,20,u
67,21,u
67,22,u
67,23,u
67,24,u
67,25,u
67,26,u
67,27,u
67,28,u
67,29,b
67,30,b
67,31,u
67,32,u
67,33,u
67,34,u
67,35,u
67,36,b
67,37,u
67,38,u
67,39,u
67,40,u
67,41,u
67,42,u
67,43,b
67,44,u
67,45,b
67,46,u
67,47,u
67,48,b
67,49,u
67,50,u
67,51,u
67,52,b
67,53,u
67,54,b
67,55,u
67,56,b
67,57,b
67,58,u
67,59,b
67,60,u
67,61,u
67,62,u
67,63,u
67,64,u
67,65,u
67,66,b
67,67,u
67,68,b
67,69,u
67,70,u
67,71,u
67,72,b
67,73,u
67,74,u
67,75,u
67,76,b
67,77,b
67,78,u
67,79,u
67,80,b
67,81,u
67,82,b
67,83,u
67,84,u
67,85,b
67,86,u
67,87,u
67,88,u
67,89,u
67,90,u
67,91,u
67,92,u
67,93,u
67,94,b
67,95,u
67,96,b
67,97,u
67,98,b
67,99,u
67,100,u
68,0,b
68,1,b
68,2,u
68,3,u
68,4,u
68,5,u
68,6,u
68,7,u
68,8,u
68,9,b
68,10,u
68,11,b
68,12,u
68,13,u
68,14,b
68,15,u
68,16,u
68,17,b
68,18,u
68,19,b
68,20,u
68,21,u
68,22,u
68,23,u
68,24,u
68,25,u
68,26,u
68,27,u
68,28,u
68,29,u
68,30,u
68,31,u
68,32,b
68,33,u
68,34,u
68,35,b
68,36,u
68,37,u
68,38,b
68,39,u
68,40,u
68,41,b
68,42,u
68,43,u
68,44,u
68,45,b
68,46,u
68,47,b
68,48,b
68,49,u
68,50,u
68,51,b
68,52,b
68,53,u
68,54,b
68,55,b
68,56,u
68,57,u
68,58,u
68,59,u
68,60,b
68,61,u
68,62,u
68,63,u
68,64,u
68,65,b
68,66,u
68,67,b
68,68,u
68,69,u
68,70,u
68,71,u
68,72,u
68,73,u
68,74,b
68,75,b
68,76,u
68,77,u
68,78,b
68,79,u
68,80,u
68,81,b
68,82,b
68,83,b
68,84,b
68,85,u
68,86,u
68,87,b
68,88,b
68,89,u
68,90,u
68,91,u
68,92,u
68,93,b
68,94,b
68,95,u
68,96,u
68,97,b
68,98,b
68,99,u
68,100,u
69,0,b
69,1,u
69,2,b
69,3,u
69,4,u
69,5,u
69,6,u
69,7,u
69,8,u
69,9,u
69,10,u
69,11,u
69,12,u
69,13,u
69,14,b
69,15,u
69,16,u
69,17,u
69,18,u
69,19,b
69,20,u
69,21,u
69,22,u
69,23,b
69,24,u
69,25,b
69,26,u
69,27,u
69,28,u
69,29,u
69,30,u
69,31,u
69,32,b
69,33,u
69,34,b
69,35,u
69,36,u
69,37,b
69,38,u
69,39,u
69,40,u
69,41,b
69,42,u
69,43,b
69,44,b
69,45,u
69,46,u
69,47,u
69,48,u
69,49,b
69,50,u
69,51,u
69,52,u
69,53,u
69,54,u
69,55,u
69,56,u
69,57,u
69,58,u
69,59,u
69,60,u
69,61,u
69,62,u
69,63,b
69,64,u
69,65,b
69,66,u
69,67,b
69,68,u
69,69,u
69,70,u
69,71,u
69,72,u
69,73,u
69,74,u
69,75,b
69,76,u
69,77,u
69,78,b
69,79,b
69,80,u
69,81,b
69,82,u
69,83,u
69,84,u
69,85,u
69,86,u
69,87,u
69,88,b
69,89,u
69,90,u
69,91,b
69,92,b
69,93,u
69,94,u
69,95,u
69,96,b
69,97,u
69,98,u
69,99,u
69,100,u
70,0,u
70,1,u
70,2,b
70,3,u
70,4,u
70,5,u
70,6,u
70,7,u
70,8,b
70,9,u
70,10,u
70,11,b
70,12,u
70,13,b
70,14,u
70,15,u
70,16,u
70,17,u
70,18,u
70,19,u
70,20,u
70,21,u
70,22,u
70,23,u
70,24,b
70,25,u
70,26,u
70,27,u
70,28,u
70,29,u
70,30,u
70,31,b
70,32,u
70,33,u
70,34,u
70,35,u
70,36,u
70,37,u
70,38,u
70,39,u
70,40,u
70,41,b
70,42,u
70,43,u
70,44,b
70,45,u
70,46,u
70,47,u
70,48,b
70,49,b
70,50,u
70,51,u
70,52,b
70,53,u
70,54,u
70,55,u
70,56,u
70,57,b
70,58,b
70,59,b
70,60,u
70,61,b
70,62,u
70,63,u
70,64,u
70,65,u
70,66,u
70,67,u
70,68,u
70,69,u
70,70,u
70,71,u
70,72,u
70,73,b
70,74,b
70,75,u
70,76,b
70,77,b
70,78,u
70,79,u
70,80,u
70,81,b
70,82,u
70,83,u
70,84,u
70,85,u
70,86,b
70,87,u
70,88,u
70,89,u
70,90,u
70,91,u
70,92,u
70,93,u
70,94,u
70,95,b
70,96,u
70,97,u
70,98,u
70,99,b
70,100,b
71,0,u
71,1,u
71,2,u
71,3,u
71,4,b
71,5,u
71,6,u
71,7,u
71,8,u
71,9,u
71,10,b
71,11,u
71,12,u
71,13,u
71,14,u
71,15,b
71,16,u
71,17,u
71,18,b
71,19,u
71,20,u
71,21,u
71,22,b
71,23,u
71,24,u
71,25,b
71,26,u
71,27,u
71,28,b
71,29,u
71,30,u
71,31,b
71,32,u
71,33,u
71,34,b
71,35,u
71,36,u
71,37,u
71,38,b
71,39,u
71,40,b
71,41,u
71,42,b
71,43,u
71,44,b
71,45,u
71,46,u
71,47,b
71,48,b
71,49,u
71,50,b
71,51,u
71,52,u
71,53,u
71,54,u
71,55,u
71,56,b
71,57,u
71,58,u
71,59,u
71,60,b
71,61,b
71,62,u
71,63,u
71,64,u
71,65,b
71,66,u
71,67,u
71,68,u
71,69,u
71,70,u
71,71,u
71,72,b
71,73,u
71,74,u
71,75,u
71,76,b
71,77,u
71,78,u
71,79,b
71,80,u
71,81,u
71,82,b
71,83,u
71,84,u
71,85,b
71,86,b
71,87,b
71,88,u
71,89,b
71,90,u
71,91,u
71,92,u
71,93,u
71,94,b
71,95,u
71,96,u
71,97,u
71,98,u
71,99,u
71,100,u
72,0,u
72,1,b
72,2,u
72,3,u
72,4,u
72,5,u
72,6,u
72,7,u
72,8,u
72,9,u
72,10,u
72,11,b
72,12,b
72,13,b
72,14,u
72,15,u
72,16,b
72,17,u
72,18,b
72,19,u
72,20,b
72,21,u
72,22,u
72,23,u
72,24,u
72,25,u
72,26,b
72,27,u
72,28,u
72,29,u
72,30,u
72,31,u
72,32,u
72,33,u
72,34,u
72,35,u
72,36,u
72,37,b
72,38,b
72,39,u
72,40,u
72,41,u
72,42,u
72,43,u
72,44,u
72,45,u
72,46,u
72,47,u
72,48,u
72,49,u
72,50,u
72,51,u
72,52,u
72,53,u
72,54,u
72,55,u
72,56,u
72,57,b
72,58,b
72,59,u
72,60,u
72,61,u
72,62,b
72,63,u
72,64,u
72,65,b
72,66,u
72,67,b
72,68,u
72,69,u
72,70,u
72,71,u
72,72,u
72,73,b
72,74,u
72,75,b
72,76,u
72,77,b
72,78,u
72,79,b
72,80,u
72,81,b
72,82,u
72,83,b
72,84,u
72,85,b
72,86,u
72,87,b
72,88,u
72,89,u
72,90,u
72,91,u
72,92,u
72,93,u
72,94,u
72,95,u
72,96,u
72,97,u
72,98,b
72,99,b
72,100,u
73,0,b
73,1,u
73,2,b
73,3,u
73,4,u
73,5,u
73,6,b
73,7,b
73,8,b
73,9,u
73,10,b
73,11,b
73,12,b
73,13,u
73,14,u
73,15,u
73,16,u
73,17,u
73,18,u
73,19,u
73,20,b
73,21,u
73,22,u
73,23,u
73,24,b
73,25,u
73,26,u
73,27,b
73,28,b
73,29,b
73,30,u
73,31,u
73,32,u
73,33,u
73,34,u
73,35,u
73,36,u
73,37,u
73,38,u
73,39,b
73,40,u
73,41,b
73,42,u
73,43,u
73,44,u
73,45,u
73,46,u
73,47,b
73,48,u
73,49,b
73,50,b
73,51,b
73,52,u
73,53,b
73,54,u
73,55,u
73,56,u
73,57,u
73,58,u
73,59,b
73,60,u
73,61,u
73,62,u
73,63,u
73,64,b
73,65,u
73,66,u
73,67,b
73,68,b
73,69,u
73,70,u
73,71,u
73,72,u
73,73,b
73,74,b
73,75,b
73,76,u
73,77,u
73,78,u
73,79,u
73,80,u
73,81,u
73,82,u
73,83,u
73,84,u
73,85,u
73,86,u
73,87,u
73,88,u
73,89,u
73,90,b
73,91,u
73,92,u
73,93,u
73,94,b
73,95,u
73,96,u
73,97,u
73,98,b
73,99,u
73,100,b
74,0,b
74,1,u
74,2,b
74,3,u
74,4,b
74,5,u
74,6,u
74,7,u
74,8,u
74,9,u
74,10,u
74,11,u
74,12,u
74,13,b
74,14,u
74,15,u
74,16,u
74,17,u
74,18,u
74,19,u
74,20,u
74,21,u
74,22,b
74,23,u
74,24,u
74,25,u
74,26,u
74,27,b
74,28,u
74,29,b
74,30,b
74,31,u
74,32,u
74,33,u
74,34,u
74,35,u
74,36,u
74,37,u
74,38,u
74,39,b
74,40,b
74,41,u
74,42,u
74,43,u
74,44,u
74,45,u
74,46,b
74,47,u
74,48,b
74,49,u
74,50,u
74,51,b
74,52,b
74,53,u
74,54,u
74,55,u
74,56,u
74,57,u
74,58,u
74,59,u
74,60,b
74,61,u
74,62,u
74,63,b
74,64,b
74,65,u
74,66,b
74,67,u
74,68,u
74,69,u
74,70,u
74,71,u
74,72,b
74,73,b
74,74,b
74,75,u
74,76,u
74,77,b
74,78,u
74,79,b
74,80,u
74,81,u
74,82,b
74,83,b
74,84,b
74,85,u
74,86,u
74,87,b
74,88,b
74,89,u
74,90,u
74,91,u
74,92,u
74,93,u
74,94,b
74,95,u
74,96,b
74,97,b
74,98,u
74,99,u
74,100,u
75,0,u
75,1,u
75,2,b
75,3,b
75,4,u
75,5,u
75,6,b
75,7,u
75,8,b
75,9,u
75,10,u
75,11,u
75,12,u
75,13,u
75,14,u
75,15,b
75,16,u
75,17,b
75,18,u
75,19,u
75,20,u
75,21,u
75,22,u
75,23,b
75,24,b
75,25,b
75,26,u
75,27,u
75,28,u
75,29,b
75,30,u
75,31,u
75,32,b
75,33,u
75,34,u
75,35,u
75,36,b
75,37,u
75,38,u
75,39,u
75,40,u
75,41,u
75,42,u
75,43,u
75,44,u
75,45,u
75,46,b
75,47,u
75,48,u
75,49,b
75,50,b
75,51,b
75,52,u
75,53,u
75,54,u
75,55,u
75,56,u
75,57,b
75,58,b
75,59,u
75,60,b
75,61,u
75,62,b
75,63,u
75,64,b
75,65,u
75,66,u
75,67,b
75,68,u
75,69,u
75,70,b
75,71,u
75,72,u
75,73,u
75,74,u
75,75,u
75,76,u
75,77,u
75,78,u
75,79,b
75,80,b
75,81,b
75,82,u
75,83,u
75,84,b
75,85,u
75,86,u
75,87,b
75,88,u
75,89,b
75,90,u
75,91,u
75,92,u
75,93,u
75,94,u
75,95,b
75,96,u
75,97,u
75,98,b
75,99,b
75,100,u
76,0,b
76,1,u
76,2,u
76,3,u
76,4,u
76,5,u
76,6,u
76,7,u
76,8,u
76,9,b
76,10,u
76,11,b
76,12,b
76,13,u
76,14,b
76,15,u
76,16,u
76,17,b
76,18,u
76,19,u
76,20,u
76,21,b
76,22,u
76,23,b
76,24,u
76,25,b
76,26,u
76,27,b
76,28,u
76,29,b
76,30,u
76,31,u
76,32,u
76,33,b
76,34,u
76,35,u
76,36,u
76,37,u
76,38,u
76,39,u
76,40,u
76,41,u
76,42,u
76,43,b
76,44,b
76,45,b
76,46,u
76,47,u
76,48,b
76,49,u
76,50,u
76,51,b
76,52,b
76,53,b
76,54,u
76,55,u
76,56,b
76,57,u
76,58,u
76,59,u
76,60,u
76,61,u
76,62,u
76,63,u
76,64,u
76,65,u
76,66,b
76,67,u
76,68,b
76,69,b
76,70,u
76,71,u
76,72,u
76,73,u
76,74,u
76,75,b
76,76,u
76,77,u
76,78,u
76,79,u
76,80,u
76,81,u
76,82,b
76,83,b
76,84,b
76,85,u
76,86,u
76,87,u
76,88,u
76,89,u
76,90,u
76,91,b
76,92,u
76,93,b
76,94,u
76,95,u
76,96,u
76,97,b
76,98,u
76,99,u
76,100,b
77,0,u
77,1,u
77,2,u
77,3,u
77,4,u
77,5,u
77,6,u
77,7,u
77,8,u
77,9,u
77,10,b
77,11,u
77,12,b
77,13,b
77,14,u
77,15,b
77,16,u
77,17,b
77,18,u
77,19,u
77,20,u
77,21,u
77,22,u
77,23,u
77,24,b
77,25,b
77,26,u
77,27,b
77,28,u
77,29,b
77,30,u
77,31,u
77,32,u
77,33,b
77,34,u
77,35,u
77,36,b
77,37,u
77,38,b
77,39,u
77,40,u
77,41,u
77,42,u
77,43,u
77,44,u
77,45,b
77,46,u
77,47,b
77,48,u
77,49,b
77,50,u
77,51,u
77,52,u
77,53,b
77,54,b
77,55,u
77,56,u
77,57,u
77,58,u
77,59,u
77,60,b
77,61,u
77,62,b
77,63,u
77,64,b
77,65,u
77,66,u
77,67,b
77,68,u
77,69,u
77,70,u
77,71,u
77,72,u
77,73,u
77,74,u
77,75,u
77,76,u
77,77,u
77,78,b
77,79,u
77,80,u
77,81,u
77,82,b
77,83,u
77,84,b
77,85,b
77,86,b
77,87,b
77,88,b
77,89,u
77,90,u
77,91,b
77,92,u
77,93,u
77,94,u
77,95,u
77,96,u
77,97,b
77,98,u
77,99,u
77,100,u
78,0,b
78,1,u
78,2,u
78,3,u
78,4,u
78,5,b
78,6,u
78,7,u
78,8,u
78,9,u
78,10,u
78,11,u
78,12,b
78,13,u
78,14,u
78,15,u
78,16,u
78,17,u
78,18,u
78,19,u
78,20,u
78,21,b
78,22,b
78,23,u
78,24,u
78,25,u
78,26,u
78,27,u
78,28,u
78,29,u
78,30,u
78,31,b
78,32,u
78,33,b
78,34,u
78,35,u
78,36,u
78,37,u
78,38,u
78,39,u
78,40,u
78,41,u
78,42,b
78,43,b
78,44,b
78,45,b
78,46,b
78,47,u
78,48,b
78,49,u
78,50,u
78,51,u
78,52,u
78,53,b
78,54,b
78,55,b
78,56,u
78,57,u
78,58,u
78,59,b
78,60,u
78,61,u
78,62,b
78,63,b
78,64,b
78,65,b
78,66,u
78,67,u
78,68,u
78,69,u
78,70,u
78,71,u
78,72,u
78,73,u
78,74,u
78,75,u
78,76,b
78,77,b
78,78,u
78,79,b
78,80,u
78,81,u
78,82,u
78,83,u
78,84,b
78,85,b
78,86,u
78,87,b
78,88,b
78,89,u
78,90,u
78,91,u
78,92,u
78,93,u
78,94,u
78,95,b
78,96,u
78,97,u
78,98,u
78,99,u
78,100,u
79,0,u
79,1,u
79,2,u
79,3,u
79,4,u
79,5,u
79,6,b
79,7,u
79,8,u
79,9,u
79,10,b
79,11,b
79,12,u
79,13,b
79,14,u
79,15,u
79,16,b
79,17,b
79,18,b
79,19,u
79,20,u
79,21,u
79,22,u
79,23,u
79,24,u
79,25,u
79,26,b
79,27,u
79,28,u
79,29,u
79,30,u
79,31,u
79,32,b
79,33,u
79,34,u
79,35,u
79,36,b
79,37,u
79,38,u
79,39,u
79,40,u
79,41,u
79,42,u
79,43,u
79,44,u
79,45,u
79,46,u
79,47,b
79,48,u
79,49,u
79,50,u
79,51,u
79,52,u
79,53,u
79,54,u
79,55,u
79,56,u
79,57,u
79,58,u
79,59,u
79,60,b
79,61,u
79,62,u
79,63,b
79,64,u
79,65,u
79,66,b
79,67,u
79,68,b
79,69,u
79,70,u
79,71,u
79,72,u
79,73,b
79,74,b
79,75,u
79,76,u
79,77,u
79,78,u
79,79,u
79,80,u
79,81,u
79,82,u
79,83,u
79,84,u
79,85,u
79,86,u
79,87,u
79,88,u
79,89,u
79,90,b
79,91,u
79,92,u
79,93,u
79,94,u
79,95,u
79,96,u
79,97,u
79,98,b
79,99,b
79,100,u
80,0,u
80,1,u
80,2,b
80,3,b
80,4,u
80,5,u
80,6,u
80,7,u
80,8,u
80,9,u
80,10,u
80,11,b
80,12,u
80,13,u
80,14,u
80,15,u
80,16,u
80,17,u
80,18,b
80,19,u
80,20,u
80,21,u
80,22,u
80,23,b
80,24,b
80,25,u
80,26,b
80,27,u
80,28,u
80,29,u
80,30,u
80,31,b
80,32,b
80,33,u
80,34,u
80,35,u
80,36,u
80,37,u
80,38,u
80,39,u
80,40,u
80,41,b
80,42,b
80,43,u
80,44,b
80,45,b
80,46,u
80,47,u
80,48,b
80,49,b
80,50,b
80,51,b
80,52,u
80,53,u
80,54,u
80,55,b
80,56,u
80,57,b
80,58,u
80,59,u
80,60,u
80,61,b
80,62,b
80,63,b
80,64,u
80,65,b
80,66,b
80,67,u
80,68,u
80,69,u
80,70,b
80,71,u
80,72,u
80,73,u
80,74,u
80,75,u
80,76,u
80,77,b
80,78,u
80,79,b
80,80,b
80,81,u
80,82,u
80,83,u
80,84,u
80,85,b
80,86,b
80,87,u
80,88,b
80,89,u
80,90,u
80,91,u
80,92,u
80,93,u
80,94,u
80,95,u
80,96,u
80,97,u
80,98,u
80,99,b
80,100,u
81,0,u
81,1,u
81,2,b
81,3,u
81,4,u
81,5,u
81,6,u
81,7,b
81,8,u
81,9,u
81,10,u
81,11,b
